requests,latency_ms,errors
04818,181.75272872195137,0
04819,212.60341434696375,0
04820,213.90839076032648,0
04821,235.7516039966801,0
04822,174.45266768693176,0
04823,187.99669951967834,0
04824,201.03570764014432,0
04825,213.63629140433483,0
04826,183.46512049270234,0
04827,237.60465700097836,0
04828,181.55490466641277,0
04829,191.15215516528312,0
04830,197.2906882520789,0
04831,207.81809089402435,0
04832,177.88761756104356,0
04833,191.00448793404,0
04834,220.10165485136312,0
04835,180.2992043912835,0
04836,186.00271045880223,0
04837,165.92298938079284,0
04838,212.91424737078964,0
04839,191.40400377004585,0
04840,235.778784744851,0
04841,192.41322099832342,0
04842,235.33267187613936,0
04843,210.16889000914148,0
04844,196.29933295751826,0
04845,203.69494151044043,0
04846,231.52628186573807,0
04847,189.78608101442134,0
04848,192.7978229327119,0
04849,197.4353479682471,0
04850,198.79672844623536,0
04851,200.22455190854652,0
04852,187.53674057328678,0
04853,223.5753309750719,0
04854,197.71112360403703,0
04855,180.9859354231281,0
04856,213.05621816295834,0
04857,216.67498148562612,0
04858,173.9335679134031,0
04859,208.7977300562079,0
04860,203.80776268965386,0
04861,213.3282369140276,0
04862,181.56879499659874,0
04863,208.59395688575094,0
04864,219.58361188682673,0
04865,210.78367455773818,0
04866,227.11063209278657,0
04867,207.57318785760665,0
04868,219.25162329502385,0
04869,182.49912798294733,0
04870,162.50254762998767,0
04871,204.33934679827297,0
04872,208.87931128515993,0
04873,216.55700855970025,0
04874,170.8162903984174,0
04875,223.83144695875924,0
04876,164.19911794620072,0
04877,166.06231783763,0
04878,184.0333588140518,0
04879,157.31213566800466,0
04880,215.38866054266683,0
04881,214.28635298598346,0
04882,221.08895380324523,0
04883,192.02564203570586,0
04884,222.04725290193628,0
04885,184.13828384340528,0
04886,218.51546751981382,0
04887,192.23587792968522,0
04888,193.7507585565101,0
04889,189.34983407705883,0
04890,176.62024848282624,0
04891,219.75460440158514,0
04892,192.19150666198905,0
04893,223.56648826067573,0
04894,235.21820939997147,0
04895,196.2170145350468,0
04896,192.12849203660372,0
04897,147.88457448203943,0
04898,189.82779541499067,0
04899,195.8195798781897,0
04900,202.33088489753996,0
04901,219.76500764422528,0
04902,190.43875851299154,0
04903,203.68357067236167,0
04904,186.66297839174362,0
04905,189.65953273403304,0
04906,225.1445952629203,0
04907,188.99959340845774,0
04908,201.2613144833918,0
04909,184.55911683167687,0
04910,185.83348244528094,0
04911,226.62734127660718,0
04912,226.45105088784112,0
04913,203.7390412669347,0
04914,185.2887718327694,0
04915,198.35816792907394,0
04916,196.10044998133625,0
04917,202.08011803860182,0
04918,168.83151417519315,0
04919,182.5767289084378,0
04920,192.65680641777982,0
04921,209.04079354091445,0
04922,176.25589144107616,0
04923,205.57901649025408,0
04924,214.4587681141998,0
04925,169.62841241631497,1
04926,217.0457948385739,0
04927,204.89080656634675,0
04928,174.83825349508362,0
04929,189.81356341607068,0
04930,172.35299605929782,0
04931,178.0653911393131,1
04932,183.56422274578804,0
04933,203.28586228484423,0
04934,183.65367400307449,0
04935,192.33527472463592,0
04936,211.20247569789814,0
04937,182.85524005426473,0
04938,225.7197597972168,0
04939,229.68766256839143,0
04940,191.148396842527,0
04941,177.58084709325132,0
04942,239.5310952242104,0
04943,205.68354341048536,0
04944,191.25569982539182,0
04945,217.12599137340197,0
04946,187.34896654618,0
04947,239.81887578935874,0
04948,196.03863226905293,0
04949,192.53901788048657,0
04950,215.79484564070572,0
04951,232.1725373257408,0
04952,231.56213258938314,0
04953,206.23477158304217,0
04954,201.69434405178518,0
04955,200.96319022797016,0
04956,203.9463901285931,0
04957,164.5552961557123,0
04958,191.2576192803786,0
04959,231.73003233543207,0
04960,201.8653004300264,0
04961,190.41351862770642,0
04962,188.32097341312812,0
04963,186.3002795391122,0
04964,213.77228106669133,0
04965,192.26542986976605,0
04966,215.39449803176154,0
04967,195.34953129329475,0
04968,202.0659663557844,0
04969,203.98927189552316,0
04970,227.51684594721448,0
04971,186.44988531310315,0
04972,233.8282540279302,0
04973,197.79561720234378,0
04974,189.23164589246204,1
04975,172.48024839495153,0
04976,218.68180302455931,0
04977,180.1754818903591,0
04978,178.4571604279818,0
04979,207.91448767509075,0
04980,194.4159393011796,0
04981,172.04028040112215,0
04982,238.64574352351357,0
04983,181.0079561486698,0
04984,185.13442606165455,0
04985,222.8857894281308,0
04986,211.56769958048176,0
04987,192.06895189957797,0
04988,176.5260409819664,0
04989,191.22414954931136,0
04990,217.69014238859882,0
04991,232.5322057316925,0
04992,187.87442037724878,0
04993,173.97765971171418,0
04994,236.8767598837696,0
04995,197.06100920201746,0
04996,162.19108575420188,0
04997,200.10746391719056,0
04998,214.00743652466497,0
04999,215.39786607486744,0
05000,171.245107134573,0
05001,191.9010310361371,1
05002,200.74838744867924,0
05003,217.27234512835207,0
05004,183.6974905929255,0
05005,196.6305971252037,0
05006,147.033175501158,0
05007,163.55704507939492,0
05008,203.91609200109173,0
05009,196.91805003268547,0
05010,180.66588548885025,0
05011,191.4027656719495,0
05012,221.4858650366337,0
05013,171.45360759514475,0
05014,207.77915221735017,0
05015,210.572425144355,0
05016,163.85930240222834,0
05017,197.9376890069266,0
05018,203.9253425061048,0
05019,207.3566997761392,0
05020,182.55446755620295,0
05021,234.0977432905999,0
05022,194.9538906822256,0
05023,209.14611689150775,0
05024,236.9896960963937,0
05025,223.58149463873985,0
05026,216.74603645906606,0
05027,217.79724775017283,0
05028,182.0411736691902,0
05029,233.72298897099492,0
05030,224.36771517063247,0
05031,220.33640192914973,0
05032,213.29696788166365,0
05033,219.1561532029234,0
05034,176.13680915304604,0
05035,211.23322239793046,0
05036,209.10357500697265,0
05037,227.24616451671554,0
05038,196.59688939383793,0
05039,216.83772962918763,0
05040,203.38095974783116,0
05041,161.66930986389403,0
05042,196.26137550162358,0
05043,177.2049377146828,0
05044,214.04938275820027,0
05045,211.87681836414336,0
05046,205.19954669181428,0
05047,212.00206069081273,0
05048,212.3077594564137,0
05049,192.68088588992444,0
05050,216.679986295903,0
05051,177.351523843052,0
05052,232.54511416020995,0
05053,202.29332165884506,1
05054,190.49642262145767,0
05055,197.512824933002,0
05056,234.08171486063475,0
05057,198.206755281848,0
05058,203.20430581955193,0
05059,194.74013084147447,0
05060,201.26818539619077,0
05061,211.5506380604552,0
05062,170.23481019074902,0
05063,208.07460095123744,0
05064,206.1949539794058,0
05065,203.98242151055112,0
05066,221.7125545283114,0
05067,143.75053350970498,0
05068,162.65673250448475,0
05069,174.57125230940244,0
05070,212.18462278014366,0
05071,206.19134036739214,0
05072,179.50242613033868,0
05073,185.89651007077862,0
05074,188.46830057037042,0
05075,206.1581739552706,0
05076,223.8954625970004,0
05077,213.5919826997379,0
05078,189.84867542497284,0
05079,195.6790667524418,0
05080,197.2855072854521,0
05081,186.24235609653152,1
05082,215.71412424737187,0
05083,174.22445380393555,0
05084,188.9830462605776,0
05085,223.20373405064268,0
05086,186.32365266099882,0
05087,199.86904852124698,0
05088,228.62031748110311,0
05089,204.2732866744048,0
05090,171.46277756562054,0
05091,198.9378583017173,0
05092,182.07440096505258,0
05093,201.68458945886624,0
05094,181.16915673856855,0
05095,218.7244356370129,0
05096,222.6161733095669,0
05097,198.3942331001087,0
05098,241.9859921411117,0
05099,208.57323215261763,0
05100,202.63784679656015,0
05101,191.6968011886298,0
05102,187.71197154414133,0
05103,197.14133261085215,0
05104,196.57967982172522,0
05105,185.3637445047604,0
05106,191.8563825728439,0
05107,194.47787918144664,0
05108,193.2918738780422,0
05109,217.09960374420737,0
05110,197.57010911216904,0
05111,199.13945444057038,0
05112,204.39483391046574,0
05113,150.96378169850402,0
05114,198.52907012964698,0
05115,219.56532704962194,0
05116,192.41096879285413,0
05117,222.60957086601795,0
05118,200.50159272334832,0
05119,218.99971564647905,0
05120,173.73064786172444,0
05121,196.6980401722312,0
05122,160.5730705285848,0
05123,146.41327491767058,0
05124,196.890372636178,0
05125,153.69481469507258,0
05126,216.76119631358452,0
05127,179.47143556248545,0
05128,175.74632684722056,0
05129,157.0452098627713,0
05130,231.5088540083507,0
05131,171.94781549864143,0
05132,225.86667934993645,0
05133,206.22062934597668,0
05134,195.05976639006633,0
05135,192.70329094643384,0
05136,233.3502918565262,0
05137,220.21608757317014,0
05138,240.9310571222258,0
05139,165.7906498411487,0
05140,207.2562779171057,0
05141,207.83762277299476,0
05142,228.91849784085753,0
05143,197.5024661057207,0
05144,216.64348807917602,0
05145,174.8924699736657,0
05146,237.61299490720134,0
05147,199.43511089075196,0
05148,210.74598363473856,0
05149,202.20924132873648,0
05150,157.43151215742932,0
05151,198.7641845730379,0
05152,211.8599266755162,0
05153,169.66282201069018,0
05154,196.76867445293496,0
05155,172.79497131339505,0
05156,192.76111919624526,0
05157,212.2533442630108,0
05158,187.36643707032084,0
05159,222.66083066868458,0
05160,188.44933897864593,0
05161,197.31077415360306,0
05162,233.53423622006562,0
05163,180.19124482578496,0
05164,218.83666242955775,0
05165,190.82293836900382,0
05166,203.86756773302986,0
05167,227.98053199624735,0
05168,192.86170711412888,1
05169,232.21005171928786,0
05170,206.65565247459992,0
05171,173.81333298771344,0
05172,193.83999289563272,0
05173,181.3778349351701,0
05174,215.55122565905157,0
05175,180.93016365821094,0
05176,219.34632456257359,0
05177,197.20156849588096,0
05178,216.67396259593437,0
05179,217.83617462992038,0
05180,199.54485772615132,0
05181,223.81115062116524,0
05182,201.6788891869466,0
05183,176.6156783320413,0
05184,219.99763034130166,0
05185,180.6841518805796,0
05186,191.0827111465791,0
05187,204.40590360452038,1
05188,229.7198534695348,0
05189,226.5152852807177,0
05190,237.23918207368527,0
05191,166.430295386635,0
05192,183.73920043055432,1
05193,224.6855298168873,0
05194,199.60422009060622,0
05195,233.1168239406383,0
05196,164.55308673146493,0
05197,213.45103245617742,0
05198,176.16057691775072,0
05199,199.1022690283595,0
05200,193.77301644326894,0
05201,198.81992111034285,0
05202,219.83861022612396,0
05203,207.40230295562708,0
05204,210.73088659736632,0
05205,203.70685351750433,0
05206,173.48403563027676,0
05207,178.00154087712986,0
05208,201.50059318910687,0
05209,214.62406297406793,1
05210,193.9943486399898,0
05211,191.17909721756047,0
05212,184.4826290947019,0
05213,206.74737992391903,0
05214,208.76751067508053,0
05215,186.65882965652065,0
05216,220.55289268590877,0
05217,216.50137943182858,0
05218,200.9420960053814,0
05219,198.59805788453238,0
05220,197.01848965167812,0
05221,198.15377708525997,0
05222,221.17297397349253,0
05223,183.4743590171566,0
05224,209.37957651982458,0
05225,207.6215051156679,0
05226,200.90476355481076,0
05227,163.1120502446624,0
05228,213.60777104964052,0
05229,205.6718349420549,0
05230,188.01453598685947,0
05231,211.99383879890098,0
05232,214.1866212108599,0
05233,211.084750826108,0
05234,194.22995087420125,0
05235,162.13335286985586,0
05236,193.98376026570534,0
05237,198.45747140041027,0
05238,208.7612680285197,1
05239,193.61476872838549,0
05240,213.9314055805783,0
05241,211.6863484968822,0
05242,226.75804323050252,0
05243,206.50113558266858,0
05244,193.90465788556048,0
05245,219.32810565047743,0
05246,156.71738728431126,0
05247,167.7018868309974,0
05248,179.03198227962923,0
05249,230.5718069537224,0
05250,212.7319596247015,1
05251,206.35075310359534,0
05252,193.8748054220941,0
05253,199.99473511211397,0
05254,185.92953247146548,0
05255,227.23400859252305,0
05256,192.40988306863665,0
05257,172.836184378265,0
05258,209.9563192997959,0
05259,185.17615923740962,0
05260,203.39767083056418,0
05261,194.54078507411302,0
05262,191.1363086420264,0
05263,207.9672594929192,0
05264,212.48740631488835,0
05265,223.01997050196303,0
05266,204.66875467497812,0
05267,194.27272666339042,0
05268,178.5870776871008,0
05269,234.92544906133236,0
05270,186.89891126766344,0
05271,183.81914632046895,0
05272,239.16101371536797,0
05273,212.62003717587842,0
05274,169.0142574639119,0
05275,198.66995913571446,0
05276,220.71012162972144,0
05277,213.33885304347822,0
05278,227.14725466312788,0
05279,223.24687543830385,0
05280,186.52657959868,0
05281,199.08958401836728,0
05282,189.30220448387456,0
05283,184.33526124909898,0
05284,170.97851305701826,0
05285,212.52145048243642,0
05286,205.24836933330127,0
05287,202.76367396200345,0
05288,229.2945655630681,0
05289,215.97471787546962,0
05290,203.49109015867978,0
05291,192.16056397726686,0
05292,198.0363519410944,0
05293,189.1030371492232,0
05294,165.4261653143834,0
05295,221.11136926067485,0
05296,209.7600731096621,0
05297,226.74984242192005,0
05298,193.19128421151294,0
05299,205.2543917863763,0
05300,225.01028866747035,1
05301,204.7984548304843,0
05302,211.5846738550275,0
05303,211.57270295517236,0
05304,187.50060668594665,0
05305,136.2590563683868,0
05306,231.38938287186227,0
05307,223.9852493541141,0
05308,183.75404082598075,0
05309,168.3487176315824,0
05310,224.82462384323688,0
05311,199.48683420223978,0
05312,225.40843450570227,0
05313,182.17722479255625,0
05314,201.97641672741668,0
05315,189.8162691360475,0
05316,180.73604511438916,0
05317,180.89920081789137,0
05318,189.37415911008208,0
05319,240.57802561399296,0
05320,213.66403061037678,0
05321,191.9005708865655,0
05322,180.74940785330693,0
05323,190.61470708224465,0
05324,199.70532134584732,0
05325,202.00842444744518,0
05326,226.28000423898123,0
05327,204.378023804326,0
05328,191.29132938399457,0
05329,173.37007338358447,0
05330,211.3865333060853,0
05331,170.14668082176877,0
05332,232.1070936876796,0
05333,208.83286030669282,0
05334,175.42090345282296,0
05335,165.75919696380183,0
05336,177.93753936977595,0
05337,172.73577766792818,0
05338,241.67912753515742,0
05339,175.96263511241492,0
05340,219.0081508887888,0
05341,189.7504639141723,0
05342,184.81474030024688,0
05343,190.8698547595097,0
05344,232.56828994239095,0
05345,179.28119953967806,0
05346,187.91980544809738,0
05347,240.3369582572866,0
05348,202.74784071279598,0
05349,185.88815655766925,0
05350,189.77683075967957,0
05351,213.27848253675128,0
05352,178.47997045323945,0
05353,212.01108812413437,0
05354,205.6682724426324,1
05355,193.54303668685927,0
05356,182.66845946083788,0
05357,203.49589327789155,0
05358,170.9272357134938,0
05359,212.6612952814606,0
05360,210.8935276756035,0
05361,186.2520124748164,0
05362,171.73062657053373,0
05363,185.89391748932576,0
05364,220.8322472437064,0
05365,228.5551931084479,0
05366,222.5025757854195,0
05367,215.02237173437754,0
05368,190.3703295685696,0
05369,196.73138012075276,0
05370,218.39196339372933,0
05371,207.81481416568607,0
05372,228.9534996599981,0
05373,190.96088996963383,0
05374,161.05749058877672,0
05375,210.36207773187516,0
05376,192.59824883695538,0
05377,247.87940447058054,0
05378,222.19442962151152,0
05379,184.23748296377258,0
05380,216.70694945690246,0
05381,220.33753131148237,0
05382,147.52312122970864,0
05383,207.1693660587151,0
05384,186.64148217132848,0
05385,218.13108889616325,0
05386,199.0459161782124,0
05387,226.77052487274452,0
05388,176.73138597647113,0
05389,223.28049437813743,0
05390,179.23449852720447,0
05391,169.29897750601992,0
05392,151.48225249277044,0
05393,259.7852036643761,0
05394,199.4809203505754,0
05395,199.49062977580337,0
05396,221.45416069575722,0
05397,224.93215549578161,0
05398,201.68865376315597,0
05399,198.5039340208542,0
05400,224.57303739189865,0
05401,201.68836041373328,0
05402,202.37412952775216,0
05403,194.953285627013,0
05404,162.26708453711547,0
05405,195.61836094125294,0
05406,222.92829221264242,0
05407,218.23901894964376,0
05408,229.94004053292184,0
05409,188.41666766478093,0
05410,222.9250000726776,0
05411,232.97614858574883,0
05412,195.73967617971658,0
05413,230.96070288507704,0
05414,208.89896601946185,0
05415,194.42262536888998,0
05416,174.54425299275286,0
05417,208.05901922914006,0
05418,225.27900052803966,0
05419,174.80383741227106,0
05420,205.8198729722079,0
05421,222.247220442335,0
05422,231.56616393059187,0
05423,190.97933166173124,0
05424,199.6824735431691,0
05425,206.77079216177884,0
05426,146.9004875561974,0
05427,227.04832337180605,0
05428,207.99254410238993,0
05429,187.89736412362498,0
05430,184.10379666826313,0
05431,192.8697721183797,0
05432,182.09253853448305,0
05433,246.73491329059252,0
05434,193.1137116996845,0
05435,211.80250768978743,0
05436,183.25015967398275,0
05437,204.2555461406362,0
05438,169.43823038571128,0
05439,244.68609719186836,0
05440,179.1984859191327,0
05441,226.75648919854422,0
05442,168.08407202317653,0
05443,214.2417543139317,0
05444,227.5531663365528,0
05445,210.6317698980303,0
05446,206.1717948195208,0
05447,220.6986144291937,0
05448,189.78830881036797,0
05449,221.16492289632427,0
05450,201.91798338815104,0
05451,186.45545870657912,0
05452,187.47618512418046,0
05453,171.3040294089616,0
05454,189.86761669800168,0
05455,200.60787540021747,0
05456,185.64822068153785,0
05457,228.0548535469611,0
05458,172.7096069252518,0
05459,223.65519515867953,0
05460,193.57068204540644,1
05461,196.00942353420788,0
05462,228.15472158407022,0
05463,217.6152811981225,0
05464,200.2976117807214,0
05465,194.89799331879414,0
05466,179.51193153027,0
05467,163.98697423722174,0
05468,170.67299002748064,0
05469,198.8814400045857,0
05470,193.71955126187447,0
05471,191.85237193909322,0
05472,199.4678600432823,0
05473,226.22743230347527,0
05474,191.7625033777825,0
05475,174.30468997186455,0
05476,190.37814834540038,0
05477,238.58806541132708,0
05478,210.08205232897876,0
05479,216.1054633350649,0
05480,199.7783614602857,0
05481,210.71121443426196,0
05482,214.51123261645301,0
05483,219.1068455797907,0
05484,205.88309659481055,0
05485,223.4850294104547,0
05486,181.97057027661782,0
05487,207.75871324448414,0
05488,170.3574149471114,0
05489,241.74249208528408,0
05490,217.14531949683598,0
05491,192.56973093479283,0
05492,198.25117758763128,0
05493,190.7716732401354,0
05494,191.2562678579796,0
05495,178.22829754881144,0
05496,220.07433679657416,0
05497,186.73850076095724,0
05498,187.4227478407666,0
05499,220.11511861404014,0
05500,190.91055909172627,0
05501,172.13530016072085,0
05502,196.88324376669888,0
05503,208.46777606534258,0
05504,201.15370064341568,0
05505,182.57972064392268,0
05506,182.2804215466936,0
05507,195.70986562029907,0
05508,202.15757296311602,0
05509,199.317182596575,0
05510,221.75742651987983,0
05511,174.46888818281548,0
05512,214.05922143140376,0
05513,189.14909902694976,0
05514,203.39272518058826,0
05515,219.62124807214337,0
05516,192.9331190288425,0
05517,187.90443432327177,0
05518,235.8915416105868,0
05519,211.63408325242506,0
05520,260.70799811219666,0
05521,179.03354206896194,0
05522,198.3381323201898,0
05523,183.29410321077202,0
05524,220.98128928952414,0
05525,203.8825732877955,1
05526,172.51328076785674,0
05527,221.2200384001959,0
05528,213.693022168875,0
05529,176.80556498789105,0
05530,241.53165472760784,0
05531,192.5728529128253,0
05532,183.8471394670693,0
05533,239.38040517125083,0
05534,177.2460742042474,0
05535,217.22227456445844,0
05536,198.48393557110916,0
05537,238.4276469576094,0
05538,220.60066942428674,0
05539,198.90177627183667,0
05540,171.51686151751818,0
05541,196.9217848557531,0
05542,201.88501429216393,0
05543,194.20179113205322,0
05544,198.44734683850618,0
05545,213.91349733033042,0
05546,183.91942704583565,0
05547,186.37277693317813,0
05548,197.00495487304053,0
05549,202.71837706679858,0
05550,173.5787889615793,0
05551,129.56634235708617,0
05552,205.24034638225794,0
05553,222.96478994127608,0
05554,202.55910005493328,0
05555,193.49740984174588,0
05556,204.2684680191292,0
05557,200.10548990046755,0
05558,220.02252918051724,0
05559,227.65888497019313,0
05560,192.21202637675626,0
05561,167.26747270534005,0
05562,207.11991418056706,0
05563,215.82852918718035,0
05564,214.92556447425955,0
05565,183.25013392940656,0
05566,226.01115906030856,0
05567,216.33195551309217,0
05568,188.98826767188342,0
05569,219.70328269937045,0
05570,166.78463344740757,0
05571,162.62455461957262,0
05572,217.43329175051477,0
05573,221.72494484484469,0
05574,234.48892164055496,0
05575,152.05459031453563,0
05576,201.14430732205432,1
05577,208.40184490390973,0
05578,174.34320069090504,0
05579,165.46341694350318,0
05580,175.4745058327095,0
05581,221.22449540018755,0
05582,178.50540993690723,0
05583,197.81241054441475,0
05584,249.64131463517373,0
05585,210.18601250508462,0
05586,188.974038143388,0
05587,183.067204018087,0
05588,189.69909489374095,0
05589,206.48665563241627,0
05590,221.77430192163052,0
05591,224.17655408132623,0
05592,199.37036838906587,0
05593,218.88820438851633,0
05594,178.20288486166862,0
05595,211.26475372645862,0
05596,222.0322619772441,0
05597,210.32181121232657,0
05598,222.13267309249017,0
05599,227.22893776833982,0
05600,180.9080563364631,0
05601,180.2386938627287,0
05602,201.4715049039334,0
05603,200.6536340404073,0
05604,221.75546925238703,0
05605,186.32548577703665,0
05606,202.06859286789006,0
05607,190.27803641221274,0
05608,191.41245088763628,0
05609,226.4714683824501,0
05610,207.4926956032502,0
05611,205.32647610686743,0
05612,212.98995957002938,0
05613,158.9809236638681,0
05614,180.7916435449601,0
05615,153.60786580282644,0
05616,152.5623122691941,0
05617,176.28089758593012,0
05618,187.59755619700513,0
05619,208.94874370295136,0
05620,193.84111422387056,0
05621,192.66509937999163,0
05622,177.2533401576258,0
05623,224.14440234685185,0
05624,193.52571733076675,0
05625,200.00438183837318,0
05626,190.24301602153352,0
05627,191.3445959884416,0
05628,208.54554494985456,0
05629,160.86958515849494,0
05630,200.96029607417196,0
05631,209.8627983354039,0
05632,140.24773882933002,0
05633,183.54181621714676,0
05634,184.85092228863678,0
05635,232.0167715000673,0
05636,173.36776022793742,0
05637,206.00441221458183,0
05638,178.6532758402205,0
05639,199.66290717395378,0
05640,176.96300441881084,0
05641,204.16755193118004,0
05642,175.89590097689342,0
05643,179.05252802103652,0
05644,200.29661065517368,0
05645,180.9689537366857,0
05646,216.7437969728737,0
05647,219.52876439296435,0
05648,181.75949266090498,0
05649,190.01774126099878,0
05650,196.8324109930357,0
05651,227.75680526097165,0
05652,202.81887277380926,0
05653,209.87985398270135,0
05654,216.54075355326205,0
05655,190.38404743475812,0
05656,193.2270115477632,0
05657,191.4663850841155,0
05658,218.05602661248273,0
05659,237.2883615542517,0
05660,189.48060627982846,0
05661,200.75514393296194,0
05662,202.2588820605669,0
05663,204.46850724796192,0
05664,228.6455976991867,0
05665,211.3174708147483,0
05666,197.12001836559585,0
05667,191.28417269624305,0
05668,219.04978565697516,0
05669,163.37920221886228,0
05670,175.0640242564014,0
05671,174.74186942498284,0
05672,172.2310132254211,0
05673,209.04594943321504,0
05674,207.2193362573295,0
05675,183.30122617991708,0
05676,163.28260158518893,0
05677,161.96475797627986,0
05678,174.50723602851554,0
05679,212.15106887273694,0
05680,198.63706936984897,0
05681,214.46940969966695,0
05682,197.600712959169,0
05683,164.1343477031299,0
05684,205.83782887763678,0
05685,203.5313860593247,0
05686,192.4313026806782,0
05687,171.25360852663925,0
05688,208.22542068829557,0
05689,187.31756928449437,0
05690,172.2312430152869,0
05691,187.22590192785,0
05692,189.99021096965183,0
05693,219.18926323534356,0
05694,173.8223742189348,0
05695,180.2556696134653,0
05696,160.6516749512255,0
05697,200.2712302202951,0
05698,204.29510715749964,0
05699,214.34449379473887,0
05700,207.73337920037991,0
05701,219.64723409421646,0
05702,186.28889982036054,0
05703,176.42519302587246,0
05704,202.595931829407,0
05705,201.7922479126733,1
05706,161.12916904100604,0
05707,183.68246309528033,0
05708,188.54157871848892,0
05709,199.02823114799907,0
05710,170.90979667971166,0
05711,207.02423322147942,0
05712,207.15689995355035,0
05713,162.15815232017397,0
05714,191.8155283263739,0
05715,188.00399083079594,0
05716,176.38679586185978,0
05717,207.11727785637967,0
05718,179.8884735024691,0
05719,202.97817026374724,0
05720,178.97226741479216,0
05721,193.56002248063425,0
05722,208.90136704527816,0
05723,173.17980649510193,0
05724,218.62325048190837,1
05725,229.79608415489483,0
05726,190.558253404468,0
05727,208.23360620729122,0
05728,195.383648482191,0
05729,193.72613266091992,0
05730,206.83010130726885,0
05731,221.55059669126996,0
05732,214.21468156080044,0
05733,189.14778349368254,0
05734,186.53486612754483,0
05735,209.6596363704585,0
05736,197.76578909059597,1
05737,196.0527631883143,0
05738,179.4276675947971,0
05739,201.47041978991223,0
05740,171.314107553596,0
05741,193.8169790392568,0
05742,206.99459177663454,0
05743,224.66819257505517,0
05744,214.084226234064,0
05745,166.19174894239052,0
05746,211.75226092706933,0
05747,229.69036224096791,1
05748,166.99832891431146,0
05749,172.40974072690196,0
05750,217.83068437440335,0
05751,183.85948888160254,0
05752,188.85702370898187,0
05753,200.78037378373494,0
05754,221.76050462439952,0
05755,196.55785316733224,0
05756,220.97710673140048,0
05757,196.12827513182904,0
05758,195.92383711170478,0
05759,199.6278942238477,0
05760,195.99589083606878,1
05761,224.78229501456065,0
05762,177.19900307855391,0
05763,229.1911341009051,0
05764,207.5516547866855,0
05765,157.63987842832188,0
05766,194.1489275866156,0
05767,211.2552637147212,0
05768,224.63015630037805,0
05769,193.68891650123544,0
05770,177.73220124094118,0
05771,193.29866255951057,0
05772,203.69834600587362,0
05773,212.2071040711462,0
05774,203.53825433737433,0
05775,219.05131685630988,0
05776,200.82277166446363,0
05777,191.51235731154918,0
05778,180.08047189321354,0
05779,220.37207057183906,0
05780,197.2068665171296,0
05781,174.05547534960232,0
05782,224.17490600468648,0
05783,146.05473464222854,1
05784,239.82146833601246,0
05785,156.23093466774847,0
05786,199.56853478819923,0
05787,218.00870683387583,0
05788,211.12652017083863,0
05789,218.85471033708322,0
05790,170.61662581571915,0
05791,192.02577913145393,0
05792,179.4132286140907,0
05793,215.3352979875126,0
05794,197.4240204773501,0
05795,212.9164985167278,0
05796,180.70891540948844,0
05797,234.88320759615846,0
05798,198.10198109693266,0
05799,216.3795788960675,0
05800,209.58197187902877,0
05801,202.43008494312656,0
05802,221.72237973685262,0
05803,209.09218221374582,0
05804,209.942268420834,0
05805,210.7628133353809,0
05806,212.88725342353777,0
05807,201.26291890436391,0
05808,175.31868864062182,0
05809,199.616914182972,0
05810,170.173794042343,0
05811,171.40337613740843,0
05812,211.37938332676129,0
05813,216.38301447155763,0
05814,206.3183337395014,0
05815,226.84950459496696,0
05816,215.29033399860384,0
05817,215.11393765237463,0
05818,210.79743619527235,0
05819,175.5218391378206,0
05820,173.7845320875506,0
05821,186.43407552202254,0
05822,162.205242074606,0
05823,178.13762470132508,0
05824,212.2838670658869,0
05825,174.1418455858531,0
05826,199.7254719377288,0
05827,189.39745060821193,0
05828,211.92437379851393,0
05829,207.2164405183358,0
05830,206.3374105073706,0
05831,178.49003462766686,0
05832,179.9822525128876,0
05833,174.05931261079337,0
05834,196.63964640618502,0
05835,197.6591895687187,0
05836,201.88146272074982,0
05837,186.8475528394536,0
05838,181.08615232797823,0
05839,195.4626398498556,0
05840,203.44914386131765,0
05841,187.9301120543457,0
05842,214.99782812368812,0
05843,177.66332345298466,0
05844,212.1497074386928,0
05845,227.12141832790377,0
05846,216.40392489368733,0
05847,203.4954883674411,0
05848,213.30959230823328,0
05849,170.55057957782637,0
05850,167.6444351639354,0
05851,231.16760095392266,1
05852,215.41762485451542,0
05853,197.41074246818764,1
05854,182.36134993081785,0
05855,197.81766957732708,0
05856,198.7438008105057,0
05857,185.12522135256012,0
05858,218.96101596031497,0
05859,222.9570640514068,0
05860,219.94350998852167,0
05861,210.40802189316355,0
05862,208.4270399073091,0
05863,206.52491182617302,0
05864,208.1934690397866,0
05865,187.79291720254477,0
05866,177.97865540934566,0
05867,261.0720920980285,0
05868,182.66509436943963,0
05869,202.8514449896464,0
05870,213.8506353328948,0
05871,220.31421164634355,0
05872,192.815058546493,0
05873,217.5057705195178,0
05874,199.76547009492145,0
05875,184.2089143680053,0
05876,216.44562135641667,0
05877,209.8715780450622,0
05878,186.50822979253184,0
05879,185.43824129604363,0
05880,198.2599130871987,0
05881,222.61789798369693,0
05882,212.28803410171375,0
05883,228.0771196258673,0
05884,226.49230729338484,0
05885,202.84377649148067,0
05886,204.90279363543513,0
05887,191.22556601632195,0
05888,208.3643060758491,0
05889,202.3811615421394,0
05890,197.13407958961787,0
05891,159.21564995522135,0
05892,199.0104531797477,0
05893,207.48155128960016,0
05894,190.39004816200458,0
05895,223.20423563097503,0
